REPORTER METABOLITES USING TEST TYPE: all
ID	NAME	COMPARTMENT	Z-SCORE	P-VALUE	NUMBER OF NEIGHBOURS	AVERAGE Z-SCORE	STD Z-SCORE	GENES
s_3225	3-(3-sn-phosphatidyl)-sn-glycerol 1-phosphate (1-16:1, 2-18:1)	mitochondrial membrane	-0.17958	0.57126	2	4.8566	1.6361	Seq_2428,Seq_2023
s_0447	bicarbonate	mitochondrion	-0.1802	0.5715	2	4.8539	2.3444	Seq_219,Seq_4803
s_0433	Asp-tRNA(Asp)	mitochondrion	-0.18129	0.57193	1	4.5121	0	Seq_3619
s_1588	tRNA(Asp)	mitochondrion	-0.18129	0.57193	1	4.5121	0	Seq_3619
s_1154	myo-inositol	extracellular	-0.18722	0.57425	1	4.476	0	Seq_4611
s_1447	squalene	cytoplasm	-0.1878	0.57448	1	4.4725	0	Seq_5517
s_0690	FADH2	mitochondrion	-0.1898	0.57527	5	5.1166	3.3868	Seq_457,Seq_1347,Seq_5314,Seq_165,Seq_5277
s_3207	phosphatidylcholine (1-16:0, 2-16:1)	endoplasmic reticulum membrane	-0.19149	0.57593	4	5.0216	5.8324	Seq_2713,Seq_1451,Seq_936,Seq_2161
s_3208	phosphatidylcholine (1-16:1, 2-16:1)	endoplasmic reticulum membrane	-0.19149	0.57593	4	5.0216	5.8324	Seq_2713,Seq_1451,Seq_936,Seq_2161
s_3209	phosphatidylcholine (1-18:0, 2-16:1)	endoplasmic reticulum membrane	-0.19149	0.57593	4	5.0216	5.8324	Seq_2713,Seq_1451,Seq_936,Seq_2161
s_3210	phosphatidylcholine (1-18:1, 2-16:1)	endoplasmic reticulum membrane	-0.19149	0.57593	4	5.0216	5.8324	Seq_2713,Seq_1451,Seq_936,Seq_2161
s_3211	phosphatidylcholine (1-16:0, 2-18:1)	endoplasmic reticulum membrane	-0.19149	0.57593	4	5.0216	5.8324	Seq_2713,Seq_1451,Seq_936,Seq_2161
s_3212	phosphatidylcholine (1-16:1, 2-18:1)	endoplasmic reticulum membrane	-0.19149	0.57593	4	5.0216	5.8324	Seq_2713,Seq_1451,Seq_936,Seq_2161
s_3213	phosphatidylcholine (1-18:0, 2-18:1)	endoplasmic reticulum membrane	-0.19149	0.57593	4	5.0216	5.8324	Seq_2713,Seq_1451,Seq_936,Seq_2161
s_3214	phosphatidylcholine (1-18:1, 2-18:1)	endoplasmic reticulum membrane	-0.19149	0.57593	4	5.0216	5.8324	Seq_2713,Seq_1451,Seq_936,Seq_2161
s_0642	dolichol	cytoplasm	-0.19366	0.57678	1	4.4368	0	Seq_530
s_3754	L-glutamyl-tRNA(Gln)	mitochondrion	-0.20154	0.57986	1	4.3888	0	Seq_3038
s_3755	L-glutamine	mitochondrion	-0.20154	0.57986	1	4.3888	0	Seq_3038
s_3756	Gln-tRNA(Gln)	mitochondrion	-0.20154	0.57986	1	4.3888	0	Seq_3038
s_0605	decanoyl-CoA	peroxisome	-0.20198	0.58003	8	5.1926	4.9015	Seq_945,Seq_73,Seq_4462,Seq_126,Seq_2834,Seq_2351,Seq_2848,Seq_4716
s_1258	octanoyl-CoA	peroxisome	-0.20198	0.58003	8	5.1926	4.9015	Seq_945,Seq_73,Seq_4462,Seq_126,Seq_2834,Seq_2351,Seq_2848,Seq_4716
s_0747	Gln-tRNA(Gln)	cytoplasm	-0.20547	0.5814	1	4.3649	0	Seq_4388
s_1590	tRNA(Gln)	cytoplasm	-0.20547	0.5814	1	4.3649	0	Seq_4388
s_3497	diglyceride (1-16:0, 2-16:1)	cytoplasm	-0.2066	0.58184	1	4.358	0	Seq_4445
s_3498	1D-myo-inositol 1,4,5-trisphosphate	cytoplasm	-0.2066	0.58184	1	4.358	0	Seq_4445
s_3500	diglyceride (1-16:1, 2-16:1)	cytoplasm	-0.2066	0.58184	1	4.358	0	Seq_4445
s_3502	diglyceride (1-18:0, 2-16:1)	cytoplasm	-0.2066	0.58184	1	4.358	0	Seq_4445
s_3504	diglyceride (1-18:1, 2-16:1)	cytoplasm	-0.2066	0.58184	1	4.358	0	Seq_4445
s_3506	diglyceride (1-16:0, 2-18:1)	cytoplasm	-0.2066	0.58184	1	4.358	0	Seq_4445
s_3508	diglyceride (1-16:1, 2-18:1)	cytoplasm	-0.2066	0.58184	1	4.358	0	Seq_4445
s_3510	diglyceride (1-18:0, 2-18:1)	cytoplasm	-0.2066	0.58184	1	4.358	0	Seq_4445
s_3512	diglyceride (1-18:1, 2-18:1)	cytoplasm	-0.2066	0.58184	1	4.358	0	Seq_4445
s_3513	diglyceride (1-16:0, 2-16:1)	nucleus	-0.2066	0.58184	1	4.358	0	Seq_4445
s_3514	diglyceride (1-16:1, 2-16:1)	nucleus	-0.2066	0.58184	1	4.358	0	Seq_4445
s_3515	diglyceride (1-18:0, 2-16:1)	nucleus	-0.2066	0.58184	1	4.358	0	Seq_4445
s_3516	diglyceride (1-18:1, 2-16:1)	nucleus	-0.2066	0.58184	1	4.358	0	Seq_4445
s_3517	diglyceride (1-16:0, 2-18:1)	nucleus	-0.2066	0.58184	1	4.358	0	Seq_4445
s_3518	diglyceride (1-16:1, 2-18:1)	nucleus	-0.2066	0.58184	1	4.358	0	Seq_4445
s_3519	diglyceride (1-18:0, 2-18:1)	nucleus	-0.2066	0.58184	1	4.358	0	Seq_4445
s_3520	diglyceride (1-18:1, 2-18:1)	nucleus	-0.2066	0.58184	1	4.358	0	Seq_4445
s_0028	(R)-mevalonate	cytoplasm	-0.20669	0.58187	2	4.7399	1.5318	Seq_4234,Seq_891
s_4537	3-hydroxy-N(6),N(6),N(6)-trimethyl-L-lysine	cytoplasm	-0.20749	0.58219	1	4.3526	0	Seq_4831
s_4538	N(6),N(6),N(6)-trimethyl-L-lysine	cytoplasm	-0.20749	0.58219	1	4.3526	0	Seq_4831
s_0147	2-amino-3-carboxymuconate-6-semialdehyde	cytoplasm	-0.20752	0.5822	1	4.3524	0	Seq_2215
s_0716	FMN	mitochondrion	-0.21135	0.58369	3	4.8989	8.7534	Seq_1339,Seq_2282,Seq_4779
s_0262	4,4-dimethyl-5alpha-cholesta-8,14,24-trien-3beta-ol	cytoplasm	-0.21356	0.58456	3	4.8911	1.5461	Seq_2221,Seq_3928,Seq_3243
s_0745	geranyl diphosphate	cytoplasm	-0.21421	0.58481	1	4.3117	0	Seq_3551
s_3608	1-phosphatidyl-1D-myo-inositol 4,5-bisphosphate (1-16:0, 2-16:1)	endoplasmic reticulum membrane	-0.21733	0.58603	1	4.2927	0	Seq_2159
s_3609	1-phosphatidyl-1D-myo-inositol 4,5-bisphosphate (1-16:1, 2-16:1)	endoplasmic reticulum membrane	-0.21733	0.58603	1	4.2927	0	Seq_2159
s_3610	1-phosphatidyl-1D-myo-inositol 4,5-bisphosphate (1-18:0, 2-16:1)	endoplasmic reticulum membrane	-0.21733	0.58603	1	4.2927	0	Seq_2159
s_3611	1-phosphatidyl-1D-myo-inositol 4,5-bisphosphate (1-18:1, 2-16:1)	endoplasmic reticulum membrane	-0.21733	0.58603	1	4.2927	0	Seq_2159
s_3612	1-phosphatidyl-1D-myo-inositol 4,5-bisphosphate (1-16:0, 2-18:1)	endoplasmic reticulum membrane	-0.21733	0.58603	1	4.2927	0	Seq_2159
s_3613	1-phosphatidyl-1D-myo-inositol 4,5-bisphosphate (1-16:1, 2-18:1)	endoplasmic reticulum membrane	-0.21733	0.58603	1	4.2927	0	Seq_2159
s_3614	1-phosphatidyl-1D-myo-inositol 4,5-bisphosphate (1-18:0, 2-18:1)	endoplasmic reticulum membrane	-0.21733	0.58603	1	4.2927	0	Seq_2159
s_3615	1-phosphatidyl-1D-myo-inositol 4,5-bisphosphate (1-18:1, 2-18:1)	endoplasmic reticulum membrane	-0.21733	0.58603	1	4.2927	0	Seq_2159
s_1559	UTP	cytoplasm	-0.21809	0.58632	9	5.1812	4.2256	Seq_5454,Seq_3460,Seq_1339,Seq_3518,Seq_894,Seq_5138,Seq_4468,Seq_3420,Seq_891
s_4197	Ca(2+)	Golgi	-0.2183	0.5864	1	4.2868	0	Seq_988
s_0161	2-hydroxyhexadecanal	endoplasmic reticulum	-0.22572	0.58929	1	4.2416	0	Seq_4125
s_0825	hexadecanal	endoplasmic reticulum	-0.22572	0.58929	1	4.2416	0	Seq_4125
s_1240	O-phosphoethanolamine	endoplasmic reticulum	-0.22572	0.58929	1	4.2416	0	Seq_4125
s_4004	Sulfur donor	mitochondrion	-0.22845	0.59035	1	4.225	0	Seq_1076
s_4005	5'-Deoxyadenosine	mitochondrion	-0.22845	0.59035	1	4.225	0	Seq_1076
s_0848	Ile-tRNA(Ile)	mitochondrion	-0.23003	0.59096	1	4.2154	0	Seq_2810
s_1597	tRNA(Ile)	mitochondrion	-0.23003	0.59096	1	4.2154	0	Seq_2810
s_1076	lauroyl-CoA	peroxisome	-0.23014	0.59101	10	5.198	4.3291	Seq_945,Seq_73,Seq_4462,Seq_126,Seq_200,Seq_3237,Seq_2834,Seq_2351,Seq_2848,Seq_4716
s_1179	myristoyl-CoA	peroxisome	-0.23014	0.59101	10	5.198	4.3291	Seq_945,Seq_73,Seq_4462,Seq_126,Seq_200,Seq_3237,Seq_2834,Seq_2351,Seq_2848,Seq_4716
s_1305	palmitoyl-CoA	peroxisome	-0.23014	0.59101	10	5.198	4.3291	Seq_945,Seq_73,Seq_4462,Seq_126,Seq_200,Seq_3237,Seq_2834,Seq_2351,Seq_2848,Seq_4716
s_1457	stearoyl-CoA	peroxisome	-0.23014	0.59101	10	5.198	4.3291	Seq_945,Seq_73,Seq_4462,Seq_126,Seq_200,Seq_3237,Seq_2834,Seq_2351,Seq_2848,Seq_4716
s_3996	G00007	endoplasmic reticulum	-0.23219	0.59181	2	4.6302	0.17297	Seq_4408,Seq_1049
s_3934	Ethylnitronate	cytoplasm	-0.23756	0.59389	1	4.1695	0	Seq_1952
s_3935	Nitrite	cytoplasm	-0.23756	0.59389	1	4.1695	0	Seq_1952
s_1239	O-phosphoethanolamine	cytoplasm	-0.2423	0.59573	6	5.0242	7.8262	Seq_4521,Seq_479,Seq_1981,Seq_1221,Seq_2881,Seq_4900
s_1619	TRX1	peroxisome	-0.24893	0.59829	2	4.5582	3.2465	Seq_5138,Seq_3267
s_1623	TRX1 disulphide	peroxisome	-0.24893	0.59829	2	4.5582	3.2465	Seq_5138,Seq_3267
s_1558	uroporphyrinogen III	cytoplasm	-0.2595	0.60237	3	4.7295	8.2647	Seq_5076,Seq_2443,Seq_368
s_2778	trans-but-2-enoyl-ACP	mitochondrion	-0.26598	0.60487	1	3.9965	0	Seq_4101
s_2779	trans-hex-2-enoyl-ACP	mitochondrion	-0.26598	0.60487	1	3.9965	0	Seq_4101
s_2780	trans-oct-2-enoyl-ACP	mitochondrion	-0.26598	0.60487	1	3.9965	0	Seq_4101
s_0024	(R)-carnitine	peroxisome	-0.26642	0.60504	1	3.9939	0	Seq_2858
s_1237	O-acetylcarnitine	peroxisome	-0.26642	0.60504	1	3.9939	0	Seq_2858
s_0749	Glu-tRNA(Glu)	mitochondrion	-0.26912	0.60608	1	3.9774	0	Seq_854
s_1592	tRNA(Glu)	mitochondrion	-0.26912	0.60608	1	3.9774	0	Seq_854
s_0545	cytosine	cytoplasm	-0.2786	0.60972	3	4.6622	9.1388	Seq_2544,Seq_1825,Seq_4998
s_0849	IMP	cytoplasm	-0.27921	0.60996	8	5.0261	4.3577	Seq_4628,Seq_894,Seq_2224,Seq_192,Seq_1054,Seq_641,Seq_908,Seq_2832
s_0076	1-(2-carboxyphenylamino)-1-deoxy-D-ribulose 5-phosphate	cytoplasm	-0.28801	0.61333	2	4.3901	3.7446	Seq_1771,Seq_5389
s_3904	D-Serine	cytoplasm	-0.29201	0.61486	1	3.8381	0	Seq_1331
s_1384	protoporphyrinogen	cytoplasm	-0.29251	0.61505	1	3.835	0	Seq_556
s_0751	glutathione	extracellular	-0.29272	0.61513	3	4.6126	3.4182	Seq_2349,Seq_4610,Seq_4597
s_0838	hydrogen peroxide	mitochondrion	-0.29695	0.61675	2	4.3516	1.426	Seq_2707,Seq_2414
s_4634	D-erythrulose 4-phosphate	cytoplasm	-0.30355	0.61926	1	3.7678	0	Seq_3725
s_1286	palmitate	cytoplasm	-0.30455	0.61965	3	4.5709	1.2291	Seq_200,Seq_3237,Seq_3115
s_1302	palmitoyl-CoA	cytoplasm	-0.30455	0.61965	3	4.5709	1.2291	Seq_200,Seq_3237,Seq_3115
s_0515	chorismate	cytoplasm	-0.30647	0.62038	5	4.7988	2.3173	Seq_4725,Seq_3477,Seq_5389,Seq_78,Seq_350
s_1034	L-phenylalanine	mitochondrion	-0.3103	0.62183	2	4.2942	0.9494	Seq_3346,Seq_5155
s_1315	Phe-tRNA(Phe)	mitochondrion	-0.3103	0.62183	2	4.2942	0.9494	Seq_3346,Seq_5155
s_1605	tRNA(Phe)	mitochondrion	-0.3103	0.62183	2	4.2942	0.9494	Seq_3346,Seq_5155
s_4001	G10598	endoplasmic reticulum	-0.31209	0.62251	2	4.2865	0.31316	Seq_1049,Seq_1454
s_1153	myo-inositol	cytoplasm	-0.31239	0.62263	4	4.6512	7.301	Seq_2063,Seq_4611,Seq_3695,Seq_3559
s_1221	nicotinate	mitochondrion	-0.31297	0.62285	1	3.7105	0	Seq_2091
s_0752	glutathione	mitochondrion	-0.3201	0.62555	3	4.5162	0.90267	Seq_3851,Seq_2707,Seq_2238
s_0664	ergosta-5,7,24(28)-trien-3beta-ol	cytoplasm	-0.32075	0.6258	2	4.2492	4.9452	Seq_354,Seq_4631
s_1411	S(8)-succinyldihydrolipoamide	mitochondrion	-0.32535	0.62754	3	4.4977	2.3981	Seq_3016,Seq_5119,Seq_4922
s_2884	butanoyl-CoA	peroxisome	-0.33062	0.62953	6	4.8043	5.1342	Seq_73,Seq_4462,Seq_126,Seq_2351,Seq_2848,Seq_4716
s_2885	hexanoyl-CoA	peroxisome	-0.33062	0.62953	6	4.8043	5.1342	Seq_73,Seq_4462,Seq_126,Seq_2351,Seq_2848,Seq_4716
s_1201	NAD	nucleus	-0.33244	0.63022	6	4.7998	6.7434	Seq_1021,Seq_2562,Seq_3910,Seq_4130,Seq_2083,Seq_2497
s_0027	(R)-lactate	mitochondrion	-0.33697	0.63193	1	3.5644	0	Seq_3851
s_0034	(R)-S-lactoylglutathione	mitochondrion	-0.33697	0.63193	1	3.5644	0	Seq_3851
s_0980	L-cystathionine	cytoplasm	-0.33772	0.63221	4	4.5736	3.3554	Seq_878,Seq_1830,Seq_4460,Seq_2985
s_3865	sterols	extracellular	-0.34306	0.63422	2	4.1533	1.327	Seq_2371,Seq_5108
s_3866	sterols	cytoplasm	-0.34306	0.63422	2	4.1533	1.327	Seq_2371,Seq_5108
s_1195	N-formyl-L-kynurenine	cytoplasm	-0.34904	0.63647	1	3.4909	0	Seq_4619
s_3867	2-Phenylacetamide	cytoplasm	-0.35122	0.63729	1	3.4776	0	Seq_3858
s_3868	(Indol-3-yl)acetamide	cytoplasm	-0.35122	0.63729	1	3.4776	0	Seq_3858
s_3869	Monocarboxylic acid amide	cytoplasm	-0.35122	0.63729	1	3.4776	0	Seq_3858
s_3870	Carboxylate	cytoplasm	-0.35122	0.63729	1	3.4776	0	Seq_3858
s_3871	Acrylic acid	cytoplasm	-0.35122	0.63729	1	3.4776	0	Seq_3858
s_3872	Acrylamide	cytoplasm	-0.35122	0.63729	1	3.4776	0	Seq_3858
s_3873	Benzamide	cytoplasm	-0.35122	0.63729	1	3.4776	0	Seq_3858
s_3874	Benzoate	cytoplasm	-0.35122	0.63729	1	3.4776	0	Seq_3858
s_0335	6-O-phosphono-D-glucono-1,5-lactone	cytoplasm	-0.35469	0.63859	2	4.1032	0.89841	Seq_4019,Seq_5467
s_0428	Arg-tRNA(Arg)	cytoplasm	-0.35569	0.63896	2	4.0989	3.4629	Seq_2307,Seq_2482
s_1583	tRNA(Arg)	cytoplasm	-0.35569	0.63896	2	4.0989	3.4629	Seq_2307,Seq_2482
s_0431	Asn-tRNA(Asn)	mitochondrion	-0.35943	0.64036	1	3.4276	0	Seq_4439
s_1586	tRNA(Asn)	mitochondrion	-0.35943	0.64036	1	3.4276	0	Seq_4439
s_4071	2-phosphoglycolate	cytoplasm	-0.36375	0.64198	1	3.4014	0	Seq_3350
s_0586	dATP	cytoplasm	-0.36449	0.64225	5	4.6408	6.5915	Seq_497,Seq_5138,Seq_3420,Seq_3389,Seq_4380
s_0542	Cys-tRNA(Cys)	cytoplasm	-0.36612	0.64286	1	3.3869	0	Seq_4814
s_1589	tRNA(Cys)	cytoplasm	-0.36612	0.64286	1	3.3869	0	Seq_4814
s_0590	dCTP	cytoplasm	-0.36659	0.64304	3	4.3526	2.6533	Seq_5138,Seq_3622,Seq_3420
s_3886	Protein asparagine	endoplasmic reticulum	-0.37282	0.64536	1	3.3462	0	Seq_5096
s_3813	superoxide	mitochondrion	-0.37329	0.64553	1	3.3433	0	Seq_2414
s_3218	glycerol 3-phosphate	mitochondrial membrane	-0.37355	0.64563	2	4.0221	2.8162	Seq_2428,Seq_2714
s_4483	agmatine	cytoplasm	-0.37597	0.64653	3	4.3196	9.2497	Seq_3636,Seq_5423,Seq_4252
s_3994	G10596	endoplasmic reticulum	-0.37867	0.64753	2	4	1.0642	Seq_4408,Seq_3816
s_3995	G10597	endoplasmic reticulum	-0.37867	0.64753	2	4	1.0642	Seq_4408,Seq_3816
s_1269	orotate	cytoplasm	-0.37909	0.64769	2	3.9982	0.18459	Seq_372,Seq_1385
s_0218	3-hydroxy-3-methylglutaryl-CoA	cytoplasm	-0.38767	0.65087	2	3.9613	2.6329	Seq_4234,Seq_3494
s_1101	malonyl-CoA	cytoplasm	-0.39028	0.65184	2	3.9501	1.0663	Seq_182,Seq_219
s_0013	(5S,6S)-di-HETE	cytoplasm	-0.39433	0.65333	1	3.2152	0	Seq_1085
s_0014	(5S,6S)-di-HETE	nucleus	-0.39433	0.65333	1	3.2152	0	Seq_1085
s_0608	Delta(6)-trans,Delta(8)-cis-leukotriene B4	cytoplasm	-0.39433	0.65333	1	3.2152	0	Seq_1085
s_0609	Delta(6)-trans,Delta(8)-cis-leukotriene B4	nucleus	-0.39433	0.65333	1	3.2152	0	Seq_1085
s_1079	leukotriene A4	cytoplasm	-0.39433	0.65333	1	3.2152	0	Seq_1085
s_1080	leukotriene A4	nucleus	-0.39433	0.65333	1	3.2152	0	Seq_1085
s_1081	leukotriene B4	cytoplasm	-0.39433	0.65333	1	3.2152	0	Seq_1085
s_1082	leukotriene B4	nucleus	-0.39433	0.65333	1	3.2152	0	Seq_1085
s_2770	acetoacetyl-ACP	mitochondrion	-0.39735	0.65444	4	4.391	3.9128	Seq_59,Seq_589,Seq_1734,Seq_3635
s_2772	3-oxo-hexanoyl-ACP	mitochondrion	-0.39735	0.65444	4	4.391	3.9128	Seq_59,Seq_589,Seq_1734,Seq_3635
s_2774	3-oxo-octanoyl-ACP	mitochondrion	-0.39735	0.65444	4	4.391	3.9128	Seq_59,Seq_589,Seq_1734,Seq_3635
s_1104	malonyl-CoA	mitochondrion	-0.39747	0.65449	1	3.1961	0	Seq_219
s_1408	ribose-5-phosphate	cytoplasm	-0.39849	0.65486	13	4.9599	5.0281	Seq_5193,Seq_953,Seq_3129,Seq_4415,Seq_2613,Seq_2860,Seq_356,Seq_90,Seq_4077,Seq_957,Seq_2675,Seq_478,Seq_4796
s_0079	1-(sn-glycero-3-phospho)-1D-myo-inositol	cytoplasm	-0.40379	0.65682	1	3.1576	0	Seq_3803
s_0080	1-(sn-glycero-3-phospho)-1D-myo-inositol	extracellular	-0.40379	0.65682	1	3.1576	0	Seq_3803
s_1435	sn-glycero-3-phosphocholine	extracellular	-0.40379	0.65682	1	3.1576	0	Seq_3803
s_0308	5,6,7,8-tetrahydrofolyl-L-glutamic acid	cytoplasm	-0.40772	0.65826	1	3.1337	0	Seq_3191
s_0312	5-[(5-phospho-1-deoxy-D-ribulos-1-ylamino)methylideneamino]-1-(5-phospho-D-ribosyl)imidazole-4-carboxamide	cytoplasm	-0.40993	0.65907	2	3.8655	0.36256	Seq_525,Seq_1789
s_0959	L-allysine	cytoplasm	-0.41541	0.66108	3	4.1808	2.4283	Seq_1672,Seq_2013,Seq_3916
s_0811	heme a	mitochondrion	-0.41916	0.66245	3	4.1676	1.7694	Seq_518,Seq_3915,Seq_3351
s_3768	D-ribofuranose 5-phosphate	cytoplasm	-0.42509	0.66461	1	3.0279	0	Seq_2376
s_0268	4-amino-2-methyl-5-phosphomethylpyrimidine	cytoplasm	-0.42518	0.66465	1	3.0274	0	Seq_4183
s_3376	1-phosphatidyl-1D-myo-inositol (1-16:0, 2-16:1)	nucleus	-0.42848	0.66585	1	3.0073	0	Seq_5533
s_3378	1-phosphatidyl-1D-myo-inositol (1-16:1, 2-16:1)	nucleus	-0.42848	0.66585	1	3.0073	0	Seq_5533
s_3380	1-phosphatidyl-1D-myo-inositol (1-18:0, 2-16:1)	nucleus	-0.42848	0.66585	1	3.0073	0	Seq_5533
s_3382	1-phosphatidyl-1D-myo-inositol (1-18:1, 2-16:1)	nucleus	-0.42848	0.66585	1	3.0073	0	Seq_5533
s_3384	1-phosphatidyl-1D-myo-inositol (1-16:0, 2-18:1)	nucleus	-0.42848	0.66585	1	3.0073	0	Seq_5533
s_3386	1-phosphatidyl-1D-myo-inositol (1-16:1, 2-18:1)	nucleus	-0.42848	0.66585	1	3.0073	0	Seq_5533
s_3388	1-phosphatidyl-1D-myo-inositol (1-18:0, 2-18:1)	nucleus	-0.42848	0.66585	1	3.0073	0	Seq_5533
s_3390	1-phosphatidyl-1D-myo-inositol (1-18:1, 2-18:1)	nucleus	-0.42848	0.66585	1	3.0073	0	Seq_5533
s_1464	succinyl-CoA	mitochondrion	-0.43297	0.66748	7	4.6204	1.9902	Seq_4679,Seq_3016,Seq_4297,Seq_5119,Seq_812,Seq_4922,Seq_2459
s_3931	superoxide	cytoplasm	-0.43818	0.66937	1	2.9482	0	Seq_3030
s_1276	oxygen	endoplasmic reticulum	-0.44262	0.67098	3	4.0851	3.2776	Seq_486,Seq_1658,Seq_3416
s_4246	acetone	cytoplasm	-0.44469	0.67173	1	2.9086	0	Seq_3341
s_4500	propan-2-ol	cytoplasm	-0.44469	0.67173	1	2.9086	0	Seq_3341
s_1265	oleoyl-CoA	peroxisome	-0.44645	0.67236	9	4.7172	4.2993	Seq_945,Seq_73,Seq_126,Seq_200,Seq_3237,Seq_2834,Seq_2351,Seq_2848,Seq_4716
s_2854	palmitoleoyl-CoA(4-)	peroxisome	-0.44645	0.67236	9	4.7172	4.2993	Seq_945,Seq_73,Seq_126,Seq_200,Seq_3237,Seq_2834,Seq_2351,Seq_2848,Seq_4716
s_0212	3-hexaprenyl-4,5-dihydroxybenzoic acid	cytoplasm	-0.4478	0.67285	2	3.7026	2.228	Seq_518,Seq_3915
s_0215	3-hexaprenyl-4-hydroxybenzoic acid	cytoplasm	-0.4478	0.67285	2	3.7026	2.228	Seq_518,Seq_3915
s_0525	citrate	peroxisome	-0.44797	0.67291	1	2.8887	0	Seq_3526
s_3805	Mannitol	cytoplasm	-0.45164	0.67424	2	3.6861	6.0562	Seq_5357,Seq_2923
s_1156	myo-inositol 1,3,4,5,6-pentakisphosphate	cytoplasm	-0.45666	0.67604	2	3.6645	3.4715	Seq_2684,Seq_4056
s_0317	5-aminolevulinate	mitochondrion	-0.45951	0.67707	1	2.8184	0	Seq_4297
s_3270	monolysocardiolipin (2-16:1, 3-16:0, 4-16:1)	mitochondrial membrane	-0.46032	0.67736	2	3.6488	3.7023	Seq_3386,Seq_5514
s_3272	monolysocardiolipin (2-16:1, 3-16:1, 4-16:1)	mitochondrial membrane	-0.46032	0.67736	2	3.6488	3.7023	Seq_3386,Seq_5514
s_3273	monolysocardiolipin (2-16:1, 3-18:0, 4-16:1)	mitochondrial membrane	-0.46032	0.67736	2	3.6488	3.7023	Seq_3386,Seq_5514
s_3274	monolysocardiolipin (2-16:1, 3-18:1, 4-16:1)	mitochondrial membrane	-0.46032	0.67736	2	3.6488	3.7023	Seq_3386,Seq_5514
s_3275	monolysocardiolipin (2-16:1, 3-16:0, 4-18:1)	mitochondrial membrane	-0.46032	0.67736	2	3.6488	3.7023	Seq_3386,Seq_5514
s_3276	monolysocardiolipin (2-16:1, 3-16:1, 4-18:1)	mitochondrial membrane	-0.46032	0.67736	2	3.6488	3.7023	Seq_3386,Seq_5514
s_3278	monolysocardiolipin (2-18:1, 3-16:0, 4-16:1)	mitochondrial membrane	-0.46032	0.67736	2	3.6488	3.7023	Seq_3386,Seq_5514
s_3279	monolysocardiolipin (2-18:1, 3-16:1, 4-16:1)	mitochondrial membrane	-0.46032	0.67736	2	3.6488	3.7023	Seq_3386,Seq_5514
s_3280	monolysocardiolipin (2-18:1, 3-18:0, 4-16:1)	mitochondrial membrane	-0.46032	0.67736	2	3.6488	3.7023	Seq_3386,Seq_5514
s_3281	monolysocardiolipin (2-18:1, 3-18:1, 4-16:1)	mitochondrial membrane	-0.46032	0.67736	2	3.6488	3.7023	Seq_3386,Seq_5514
s_3282	monolysocardiolipin (2-18:1, 3-16:0, 4-18:1)	mitochondrial membrane	-0.46032	0.67736	2	3.6488	3.7023	Seq_3386,Seq_5514
s_3283	monolysocardiolipin (2-18:1, 3-16:1, 4-18:1)	mitochondrial membrane	-0.46032	0.67736	2	3.6488	3.7023	Seq_3386,Seq_5514
s_3284	monolysocardiolipin (1-16:0, 2-16:1, 4-16:1)	mitochondrial membrane	-0.46032	0.67736	2	3.6488	3.7023	Seq_3386,Seq_5514
s_3285	monolysocardiolipin (1-16:0, 2-16:1, 4-18:1)	mitochondrial membrane	-0.46032	0.67736	2	3.6488	3.7023	Seq_3386,Seq_5514
s_3286	monolysocardiolipin (1-16:1, 2-16:1, 4-16:1)	mitochondrial membrane	-0.46032	0.67736	2	3.6488	3.7023	Seq_3386,Seq_5514
s_3287	monolysocardiolipin (1-16:1, 2-16:1, 4-18:1)	mitochondrial membrane	-0.46032	0.67736	2	3.6488	3.7023	Seq_3386,Seq_5514
s_3288	monolysocardiolipin (1-18:0, 2-16:1, 4-16:1)	mitochondrial membrane	-0.46032	0.67736	2	3.6488	3.7023	Seq_3386,Seq_5514
s_3289	monolysocardiolipin (1-18:0, 2-16:1, 4-18:1)	mitochondrial membrane	-0.46032	0.67736	2	3.6488	3.7023	Seq_3386,Seq_5514
s_3290	monolysocardiolipin (1-18:1, 2-16:1, 4-16:1)	mitochondrial membrane	-0.46032	0.67736	2	3.6488	3.7023	Seq_3386,Seq_5514
s_3291	monolysocardiolipin (1-18:1, 2-16:1, 4-18:1)	mitochondrial membrane	-0.46032	0.67736	2	3.6488	3.7023	Seq_3386,Seq_5514
s_3292	monolysocardiolipin (1-16:0, 2-18:1, 4-16:1)	mitochondrial membrane	-0.46032	0.67736	2	3.6488	3.7023	Seq_3386,Seq_5514
s_3293	monolysocardiolipin (1-16:0, 2-18:1, 4-18:1)	mitochondrial membrane	-0.46032	0.67736	2	3.6488	3.7023	Seq_3386,Seq_5514
s_3294	monolysocardiolipin (1-16:1, 2-18:1, 4-16:1)	mitochondrial membrane	-0.46032	0.67736	2	3.6488	3.7023	Seq_3386,Seq_5514
s_3295	monolysocardiolipin (1-16:1, 2-18:1, 4-18:1)	mitochondrial membrane	-0.46032	0.67736	2	3.6488	3.7023	Seq_3386,Seq_5514
s_1394	pyridoxamine	cytoplasm	-0.46333	0.67844	2	3.6358	3.7003	Seq_1544,Seq_3717
s_1395	pyridoxamine 5'-phosphate	cytoplasm	-0.46333	0.67844	2	3.6358	3.7003	Seq_1544,Seq_3717
s_1398	pyridoxine 5'-phosphate	cytoplasm	-0.46333	0.67844	2	3.6358	3.7003	Seq_1544,Seq_3717
